id,source,title,price,bookingUrl,final_url,status_code,category,reason,matched_keyword,elapsed_ms,domain_rule,title_token_hits,text_sample
tour_3946,广之旅,【近清远长隆度假区】清远瞻云度假酒店住宿套餐*等待确认,716,http://nn.gzl.cn/freetour/402880448775c2120187c705e4de41e1.html,http://nn.gzl.cn/freetour/402880448775c2120187c705e4de41e1.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,375,广之旅,"清远瞻云度假酒店住宿套餐, 近清远长隆度假区, 等待确认",多地出发到清远自由行1日游_【近清远长隆度假区】清远瞻云度假酒店住宿套餐*等待确认- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐 酒店 门票 签证 邮轮 
tour_3947,广之旅,【暑期预售 | 海景度假】惠州小径湾艾美酒店住宿套餐 | 网红设计酒店*等待确认,1034,http://nn.gzl.cn/freetour/402880448775c2120187c6d6d09e29aa.html,http://nn.gzl.cn/freetour/402880448775c2120187c6d6d09e29aa.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,1432,广之旅,"惠州小径湾艾美酒店住宿套餐, 网红设计酒店, 暑期预售",多地出发到惠州自由行1日游_【暑期预售 | 海景度假】惠州小径湾艾美酒店住宿套餐 | 网红设计酒店*等待确认- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐
tour_3948,广之旅,【雅高旗下】广东佛山顺德罗浮宫索菲特酒店住宿套餐 | 国际家具博览中心旁*等待确认,1287,http://nn.gzl.cn/freetour/402880128775ad3201877e7dbacc324a.html,http://nn.gzl.cn/freetour/402880128775ad3201877e7dbacc324a.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,471,广之旅,"广东佛山顺德罗浮宫索菲特酒店住宿套餐, 国际家具博览中心旁, 雅高旗下",多地出发到佛山自由行1日游_【雅高旗下】广东佛山顺德罗浮宫索菲特酒店住宿套餐 | 国际家具博览中心旁*等待确认- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩
tour_3949,广之旅,【限时特惠】珠海横琴臻林酒店住宿套餐 *等待确认,3195,http://nn.gzl.cn/freetour/402880448775c2120187c74536a62034.html,http://nn.gzl.cn/freetour/402880448775c2120187c74536a62034.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,573,广之旅,"珠海横琴臻林酒店住宿套餐, 限时特惠, 等待确认",多地出发到珠海自由行1日游_【限时特惠】珠海横琴臻林酒店住宿套餐 *等待确认- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐 酒店 门票 签证 邮轮 WIF
tour_3950,广之旅,【独特风情 · 野奢体验】惠州非洲假日野奢酒店住宿套餐 *等待确认,1149,http://nn.gzl.cn/freetour/402880128775ad32018778856aab7122.html,http://nn.gzl.cn/freetour/402880128775ad32018778856aab7122.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,577,广之旅,"惠州非洲假日野奢酒店住宿套餐, 独特风情, 野奢体验",多地出发到惠州自由行1日游_【独特风情 · 野奢体验】惠州非洲假日野奢酒店住宿套餐 *等待确认- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐 酒店 门票 
tour_3951,广之旅,【FUN肆畅玩】深圳七星湾阿普萨拉斯酒店住宿套餐*等待确认,597,http://nn.gzl.cn/freetour/40288011876b8c0301877468f6902bb4.html,http://nn.gzl.cn/freetour/40288011876b8c0301877468f6902bb4.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,1344,广之旅,"深圳七星湾阿普萨拉斯酒店住宿套餐, fun肆畅玩, 等待确认",多地出发到深圳自由行1日游_【FUN肆畅玩】深圳七星湾阿普萨拉斯酒店住宿套餐*等待确认- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐 酒店 门票 签证 邮
tour_3952,广之旅,蜜悦·深圳天麓秘野仙踪度假美宿住宿套餐*等待确认,978,http://nn.gzl.cn/freetour/40288011876b8c030187746c72f179ff.html,http://nn.gzl.cn/freetour/40288011876b8c030187746c72f179ff.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,725,广之旅,"深圳天麓秘野仙踪度假美宿住宿套餐, 等待确认, 蜜悦",多地出发到深圳自由行1日游_蜜悦·深圳天麓秘野仙踪度假美宿住宿套餐*等待确认- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐 酒店 门票 签证 邮轮 WIF
tour_3953,广之旅,【近融创景区】广东美华航空主题酒店住宿套餐*等待确认,607,http://nn.gzl.cn/freetour/4028804891280a4001914a74c60418d9.html,http://nn.gzl.cn/freetour/4028804891280a4001914a74c60418d9.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,577,广之旅,"广东美华航空主题酒店住宿套餐, 近融创景区, 等待确认",多地出发到广州自由行1日游_【近融创景区】广东美华航空主题酒店住宿套餐*等待确认- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐 酒店 门票 签证 邮轮 W
tour_3954,广之旅,【代订服务】湛江1-5天＊湛江,168,http://nn.gzl.cn/around/40288024559cabad0155c955c3a818f3.html,http://nn.gzl.cn/around/40288024559cabad0155c955c3a818f3.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,487,广之旅,"5天＊湛江, 代订服务, 湛江1",湛江到湛江自由行2日游_【代订服务】湛江1－5天＊湛江- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐 酒店 门票 签证 邮轮 WIFI 租车 --> 易起
tour_3955,广之旅,【2人成团天天出发】广州经典一天游（散拼）,278,http://nn.gzl.cn/around/4028802453c8be6f0153ea9207911901.html,http://nn.gzl.cn/around/4028802453c8be6f0153ea9207911901.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,561,广之旅,"2人成团天天出发, 广州经典一天游, 散拼",广州当地跟团1日游-【2人成团天天出发】广州经典一天游（散拼）- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐 酒店 门票 签证 邮轮 WIFI 租车 --
tour_3957,广之旅,森泉田园疗愈之旅・广州增城4天 Forest， Hot Spring & Rural Healing Retreat・4－Day Tour， Guangzhou Zengcheng,2499,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6dea3cd02cf4.html,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6dea3cd02cf4.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,553,广之旅,"森泉田园疗愈之旅・广州增城4天, retreat・4－day, guangzhou",广州当地跟团4日游-森泉田园疗愈之旅・广州增城4天 Forest， Hot Spring ＆ Rural Healing Retreat・4－Day Tour， Guangzhou Zengcheng- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDY
tour_3958,广之旅,粤韵温泉康养之旅 · 广州从化&佛山5天 Lingnan Hot Spring Wellness Getaway・5－Day Tour， Guangzhou Conghua & Foshan,2899,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6deab5fa2d0c.html,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6deab5fa2d0c.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,753,广之旅,"getaway・5－day, guangzhou, 粤韵温泉康养之旅",广州当地跟团5日游-粤韵温泉康养之旅 · 广州从化＆佛山5天 Lingnan Hot Spring Wellness Getaway・5－Day Tour， Guangzhou Conghua ＆ Foshan- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZ
tour_3959,广之旅,科创智造探索之旅・广州4天 Smart Manufacturing & Tech Discovery・4－Day Tour， Guangzhou,2299,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6deae7ed2d25.html,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6deae7ed2d25.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,646,广之旅,"discovery・4－day, 科创智造探索之旅・广州4天, manufacturing",广州当地跟团4日游-科创智造探索之旅・广州4天 Smart Manufacturing ＆ Tech Discovery・4－Day Tour， Guangzhou- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH -->
tour_3960,广之旅,科技人文休闲之旅 · 东莞&深圳&中山5天 Greater Bay Tech & Cultural Leisure Tour・5－Day Tour， Dongguan， Shenzhen & Zhongshan,2999,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6deb5ca42d3d.html,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6deb5ca42d3d.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,948,广之旅,"tour・5－day, zhongshan, 科技人文休闲之旅",广州当地跟团5日游-科技人文休闲之旅 · 东莞＆深圳＆中山5天 Greater Bay Tech ＆ Cultural Leisure Tour・5－Day Tour， Dongguan， Shenzhen ＆ Zhongshan- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE
tour_3961,广之旅,粤府商旅深度畅玩之旅 · 广州&佛山&清远6天 In－depth Guangdong Business & Leisure Tour・6－Day Tour， Guangzhou， Foshan & Qingyuan,3699,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6deb8a252d55.html,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6deb8a252d55.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,547,广之旅,"粤府商旅深度畅玩之旅, tour・6－day, guangdong",广州当地跟团6日游-粤府商旅深度畅玩之旅 · 广州＆佛山＆清远6天 In－depth Guangdong Business ＆ Leisure Tour・6－Day Tour， Guangzhou， Foshan ＆ Qingyuan- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLI
tour_3962,广之旅,山水乐园童趣之旅 · 广州&清远5天 Canyon Scenery & Kids Theme Park Tour・5－Day Tour， Guangzhou & Qingyuan,3699,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6debb1632d6d.html,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6debb1632d6d.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,805,广之旅,"tour・5－day, guangzhou, 山水乐园童趣之旅",广州当地跟团5日游-山水乐园童趣之旅 · 广州＆清远5天 Canyon Scenery ＆ Kids Theme Park Tour・5－Day Tour， Guangzhou ＆ Qingyuan- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH
tour_3963,广之旅,乐学亲子时光之旅 · 广州5天 Educational Parent－Child Fun Tour・5－Day Tour， Guangzhou,3699,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6debe2632d8b.html,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6debe2632d8b.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,696,广之旅,"parent－child, educational, tour・5－day",广州当地跟团5日游-乐学亲子时光之旅 · 广州5天 Educational Parent－Child Fun Tour・5－Day Tour， Guangzhou- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 
tour_3964,广之旅,海岛休闲澳韵之旅・广州&珠海&澳门7天 Island & Macau Leisure Retreat・7－Day Tour， Guangzhou， Zhuhai & Macau,4899,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6dec12e22da3.html,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6dec12e22da3.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,536,广之旅,"retreat・7－day, guangzhou, leisure",广州当地跟团7日游-海岛休闲澳韵之旅・广州＆珠海＆澳门7天 Island ＆ Macau Leisure Retreat・7－Day Tour， Guangzhou， Zhuhai ＆ Macau- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH 
tour_3965,广之旅,双岛滨海慢居之旅・广州&阳江&茂名8天 Twin Coastal Islands Leisure Stay Getaway・8－Day Tour， Guangzhou， Yangjiang & Maoming,4999,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6dec3e0c2dbb.html,http://nn.gzl.cn/grouptour/402880429f3d47a2019f6dec3e0c2dbb.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,511,广之旅,"getaway・8－day, guangzhou, yangjiang",广州当地跟团8日游-双岛滨海慢居之旅・广州＆阳江＆茂名8天 Twin Coastal Islands Leisure Stay Getaway・8－Day Tour， Guangzhou， Yangjiang ＆ Maoming- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 
tour_3966,广之旅,【广学邦】广州半天＊白云山＊阳光实验室＊化身植物小侦探＊白云山周末课堂,138,http://nn.gzl.cn/around/2c9082c89ed0de74019eee261e6922f0.html,http://nn.gzl.cn/around/2c9082c89ed0de74019eee261e6922f0.html,200,ok,广之旅 detail markers found + title tokens matched,产品特色,439,广之旅,"广州半天＊白云山＊阳光实验室＊化身植物小侦探＊白云山周末课堂, 广学邦",广州当地跟团1日游-【广学邦】广州半天＊白云山＊阳光实验室＊化身植物小侦探＊白云山周末课堂- 广州 A股上市企业岭南控股（000524）旗下旅行社 旅行社业务经营许可证号：L-GD-CJ00004 我的订单 企业客户 旅游积分卡 门市网点 广之旅: GZL_ONLINE --> GZL_ONLINE 广之旅头条: GZLWXDYH --> GZLWXDYH --> 全部产品 全部产品 跟团游 一家一团 自由行 当地玩乐 酒店 门票 签证
